"internal_user_id","country_name","country_group","first_purchase_date","first_purchase_week","metric_purchase","metric_purchase_count"
339773,"Canada","Canada","2020-02-04","2020-06",7.660389403127993,1
339773,"Canada","Canada","2020-02-04","2020-06",48.45151574674262,5
339773,"Canada","Canada","2020-02-04","2020-06",17.477628635346758,2
339773,"Canada","Canada","2020-02-04","2020-06",47.25339633786179,4
339773,"Canada","Canada","2020-02-04","2020-06",31.413612565445025,3
339773,"Canada","Canada","2020-02-04","2020-06",27.513920733704552,3
339773,"Canada","Canada","2020-02-04","2020-06",24.335701131281244,3
339773,"Canada","Canada","2020-02-04","2020-06",0,0
339773,"Canada","Canada","2020-02-04","2020-06",13.807613912814782,2
339773,"Canada","Canada","2020-02-04","2020-06",6.816167950378298,1
339773,"Canada","Canada","2020-02-04","2020-06",7.885917066438852,1
339773,"Canada","Canada","2020-02-04","2020-06",38.813947569356074,4
339773,"Canada","Canada","2020-02-04","2020-06",0,0
339773,"Canada","Canada","2020-02-04","2020-06",0,0
339773,"Canada","Canada","2020-02-04","2020-06",13.527441381087348,2
339773,"Canada","Canada","2020-02-04","2020-06",6.550933508024894,1
339773,"Canada","Canada","2020-02-04","2020-06",26.267402153926977,2
339773,"Canada","Canada","2020-02-04","2020-06",0,0
339773,"Canada","Canada","2020-02-04","2020-06",0,0
339773,"Canada","Canada","2020-02-04","2020-06",14.591762286927109,2
339773,"Canada","Canada","2020-02-04","2020-06",0,0
339773,"Canada","Canada","2020-02-04","2020-06",27.100271002710027,4
339773,"Canada","Canada","2020-02-04","2020-06",0,0
339773,"Canada","Canada","2020-02-04","2020-06",9.756097560975611,1
339773,"Canada","Canada","2020-02-04","2020-06",13.108736973192634,2
339773,"Canada","Canada","2020-02-04","2020-06",0,0
339773,"Canada","Canada","2020-02-04","2020-06",0,0
339773,"Canada","Canada","2020-02-04","2020-06",0,0
339773,"Canada","Canada","2020-02-04","2020-06",16.42791431199895,2
339773,"Canada","Canada","2020-02-04","2020-06",7.792713812585234,1
339773,"Canada","Canada","2020-02-04","2020-06",6.554368486596317,1
282918,"Canada","Canada","2019-12-21","2019-51",0,0
282918,"Canada","Canada","2019-12-21","2019-51",137.1836202757391,1
282918,"Canada","Canada","2019-12-21","2019-51",0,0
429740,"Canada","Canada","2020-04-02","2020-14",77.66487605980195,2
275081,"Norway","Norway","2019-12-13","2019-50",89.43654973665905,3
275081,"Norway","Norway","2019-12-13","2019-50",89.17186092756572,2
275081,"Norway","Norway","2019-12-13","2019-50",118.54499694518661,4
275081,"Norway","Norway","2019-12-13","2019-50",0,0
275081,"Norway","Norway","2019-12-13","2019-50",0,0
275081,"Norway","Norway","2019-12-13","2019-50",0,0
275081,"Norway","Norway","2019-12-13","2019-50",187.60050026800073,7
275081,"Norway","Norway","2019-12-13","2019-50",0,0
111996,"Germany","Germany","2019-09-04","2019-36",0,0
111996,"Germany","Germany","2019-09-04","2019-36",0,0
111996,"Germany","Germany","2019-09-04","2019-36",0,0
111996,"Germany","Germany","2019-09-04","2019-36",40,2
111996,"Germany","Germany","2019-09-04","2019-36",50,1
111996,"Germany","Germany","2019-09-04","2019-36",0,0
111996,"Germany","Germany","2019-09-04","2019-36",0,0
111996,"Germany","Germany","2019-09-04","2019-36",0,0
111996,"Germany","Germany","2019-09-04","2019-36",0,0
111996,"Germany","Germany","2019-09-04","2019-36",0,0
441100,"Canada","Canada","2020-04-06","2020-15",0,0
441100,"Canada","Canada","2020-04-06","2020-15",0,0
441100,"Canada","Canada","2020-04-06","2020-15",0,0
441100,"Canada","Canada","2020-04-06","2020-15",0,0
441100,"Canada","Canada","2020-04-06","2020-15",13.089005235602095,2
441100,"Canada","Canada","2020-04-06","2020-15",0,0
441100,"Canada","Canada","2020-04-06","2020-15",6.550933508024894,1
441100,"Canada","Canada","2020-04-06","2020-15",0,0
441100,"Canada","Canada","2020-04-06","2020-15",0,0
441100,"Canada","Canada","2020-04-06","2020-15",0,0
441100,"Canada","Canada","2020-04-06","2020-15",0,0
441100,"Canada","Canada","2020-04-06","2020-15",0,0
441100,"Canada","Canada","2020-04-06","2020-15",0,0
441100,"Canada","Canada","2020-04-06","2020-15",0,0
322901,"Canada","Canada","2020-01-22","2020-04",27.652955409609405,1
322901,"Canada","Canada","2020-01-22","2020-04",0,0
322901,"Canada","Canada","2020-01-22","2020-04",0,0
355234,"Germany","Germany","2020-07-02","2020-27",0,0
355234,"Germany","Germany","2020-07-02","2020-27",0,0
355234,"Germany","Germany","2020-07-02","2020-27",25,1
355234,"Germany","Germany","2020-07-02","2020-27",10,1
355234,"Germany","Germany","2020-07-02","2020-27",0,0
355234,"Germany","Germany","2020-07-02","2020-27",0,0
355234,"Germany","Germany","2020-07-02","2020-27",0,0
355234,"Germany","Germany","2020-07-02","2020-27",0,0
355234,"Germany","Germany","2020-07-02","2020-27",0,0
734498,"Canada","Canada","2020-06-25","2020-26",709.2198581560284,6
734498,"Canada","Canada","2020-06-25","2020-26",165.5586903981009,2
734498,"Canada","Canada","2020-06-25","2020-26",220.3627977678224,4
734498,"Canada","Canada","2020-06-25","2020-26",508.9878229495522,4
734498,"Canada","Canada","2020-06-25","2020-26",84.86747617182401,1
734498,"Canada","Canada","2020-06-25","2020-26",625.5984581814305,3
734498,"Canada","Canada","2020-06-25","2020-26",327.1823059808926,1
588268,"Canada","Canada","2020-05-20","2020-21",0,0
588268,"Canada","Canada","2020-05-20","2020-21",6.515931452401121,1
588268,"Canada","Canada","2020-05-20","2020-21",0,0
588268,"Canada","Canada","2020-05-20","2020-21",13.041210224308816,1
588268,"Canada","Canada","2020-05-20","2020-21",13.148379462231281,1
526179,"Canada","Canada","2020-04-30","2020-18",0,0
526179,"Canada","Canada","2020-04-30","2020-18",0,0
526179,"Canada","Canada","2020-04-30","2020-18",0,0
526179,"Canada","Canada","2020-04-30","2020-18",0,0
526179,"Canada","Canada","2020-04-30","2020-18",32.82778543759438,1
526179,"Canada","Canada","2020-04-30","2020-18",0,0
526179,"Canada","Canada","2020-04-30","2020-18",28.67520307481217,1
526179,"Canada","Canada","2020-04-30","2020-18",31.950923381685733,1
526179,"Canada","Canada","2020-04-30","2020-18",25.430733040879904,1
526179,"Canada","Canada","2020-04-30","2020-18",26.251886854367662,1
526179,"Canada","Canada","2020-04-30","2020-18",0,0
526179,"Canada","Canada","2020-04-30","2020-18",0,0
526179,"Canada","Canada","2020-04-30","2020-18",0,0
526179,"Canada","Canada","2020-04-30","2020-18",0,0
526179,"Canada","Canada","2020-04-30","2020-18",19.897857663991513,1
526179,"Canada","Canada","2020-04-30","2020-18",49.74464415997878,2
526179,"Canada","Canada","2020-04-30","2020-18",45.132172791747266,2
526179,"Canada","Canada","2020-04-30","2020-18",19.642506383814577,1
526179,"Canada","Canada","2020-04-30","2020-18",36.14378906137693,1
345849,"Canada","Canada","2020-02-08","2020-06",0,0
345849,"Canada","Canada","2020-02-08","2020-06",0,0
345849,"Canada","Canada","2020-02-08","2020-06",12.943308309603935,1
345849,"Canada","Canada","2020-02-08","2020-06",0,0
345849,"Canada","Canada","2020-02-08","2020-06",0,0
345849,"Canada","Canada","2020-02-08","2020-06",0,0
345849,"Canada","Canada","2020-02-08","2020-06",82.16926869350863,2
345849,"Canada","Canada","2020-02-08","2020-06",0,0
870608,"Canada","Canada","2020-07-26","2020-30",0,0
870608,"Canada","Canada","2020-07-26","2020-30",32.09654641160611,1
870608,"Canada","Canada","2020-07-26","2020-30",0,0
870608,"Canada","Canada","2020-07-26","2020-30",31.7359568390987,1
870608,"Canada","Canada","2020-07-26","2020-30",0,0
870608,"Canada","Canada","2020-07-26","2020-30",0,0
870608,"Canada","Canada","2020-07-26","2020-30",0,0
413952,"Canada","Canada","2020-03-27","2020-13",51.0073960724305,4
413952,"Canada","Canada","2020-03-27","2020-13",0,0
413952,"Canada","Canada","2020-03-27","2020-13",0,0
413952,"Canada","Canada","2020-03-27","2020-13",13.265238442661008,1
413952,"Canada","Canada","2020-03-27","2020-13",39.795715327983025,3
413952,"Canada","Canada","2020-03-27","2020-13",65.04065040650407,2
413952,"Canada","Canada","2020-03-27","2020-13",45.98003152916448,2
413952,"Canada","Canada","2020-03-27","2020-13",0,0
413952,"Canada","Canada","2020-03-27","2020-13",0,0
413952,"Canada","Canada","2020-03-27","2020-13",0,0
413952,"Canada","Canada","2020-03-27","2020-13",215.83660846594933,9
413952,"Canada","Canada","2020-03-27","2020-13",13.265238442661008,1
413952,"Canada","Canada","2020-03-27","2020-13",141.74344436569808,3
413952,"Canada","Canada","2020-03-27","2020-13",0,0
413952,"Canada","Canada","2020-03-27","2020-13",58.785107772697586,4
413952,"Canada","Canada","2020-03-27","2020-13",0,0
413952,"Canada","Canada","2020-03-27","2020-13",0,0
413952,"Canada","Canada","2020-03-27","2020-13",60.79610904902086,3
413952,"Canada","Canada","2020-03-27","2020-13",65.10840549514943,3
413952,"Canada","Canada","2020-03-27","2020-13",45.10018684363121,2
413952,"Canada","Canada","2020-03-27","2020-13",0,0
413952,"Canada","Canada","2020-03-27","2020-13",0,0
413952,"Canada","Canada","2020-03-27","2020-13",0,0
413952,"Canada","Canada","2020-03-27","2020-13",0,0
413952,"Canada","Canada","2020-03-27","2020-13",0,0
413952,"Canada","Canada","2020-03-27","2020-13",12.780369352674292,1
413952,"Canada","Canada","2020-03-27","2020-13",0,0
413952,"Canada","Canada","2020-03-27","2020-13",32.767547021429976,1
413952,"Canada","Canada","2020-03-27","2020-13",13.229263130043659,1
413952,"Canada","Canada","2020-03-27","2020-13",19.69667126255663,2
413952,"Canada","Canada","2020-03-27","2020-13",52.71133952691574,4
413952,"Canada","Canada","2020-03-27","2020-13",6.598482349059717,1
413952,"Canada","Canada","2020-03-27","2020-13",0,0
520698,"Germany","Germany","2020-04-29","2020-18",25,1
520698,"Germany","Germany","2020-04-29","2020-18",50,1
520698,"Germany","Germany","2020-04-29","2020-18",150,3
520698,"Germany","Germany","2020-04-29","2020-18",10,1
520698,"Germany","Germany","2020-04-29","2020-18",50,1
520698,"Germany","Germany","2020-04-29","2020-18",200,3
520698,"Germany","Germany","2020-04-29","2020-18",20,2
520698,"Germany","Germany","2020-04-29","2020-18",50,1
520698,"Germany","Germany","2020-04-29","2020-18",50,2
520698,"Germany","Germany","2020-04-29","2020-18",50,2
520698,"Germany","Germany","2020-04-29","2020-18",50,1
520698,"Germany","Germany","2020-04-29","2020-18",0,0
520698,"Germany","Germany","2020-04-29","2020-18",10,1
520698,"Germany","Germany","2020-04-29","2020-18",50,1
520698,"Germany","Germany","2020-04-29","2020-18",50,1
520698,"Germany","Germany","2020-04-29","2020-18",0,0
520698,"Germany","Germany","2020-04-29","2020-18",150,3
520698,"Germany","Germany","2020-04-29","2020-18",0,0
480377,"Canada","Canada","2020-04-18","2020-16",0,0
480377,"Canada","Canada","2020-04-18","2020-16",0,0
480377,"Canada","Canada","2020-04-18","2020-16",0,0
480377,"Canada","Canada","2020-04-18","2020-16",13.089005235602095,1
480377,"Canada","Canada","2020-04-18","2020-16",0,0
480377,"Canada","Canada","2020-04-18","2020-16",0,0
480377,"Canada","Canada","2020-04-18","2020-16",0,0
480377,"Canada","Canada","2020-04-18","2020-16",0,0
480377,"Canada","Canada","2020-04-18","2020-16",0,0
480377,"Canada","Canada","2020-04-18","2020-16",0,0
480377,"Canada","Canada","2020-04-18","2020-16",19.642506383814577,1
480377,"Canada","Canada","2020-04-18","2020-16",0,0
480377,"Canada","Canada","2020-04-18","2020-16",0,0
480377,"Canada","Canada","2020-04-18","2020-16",0,0
480377,"Canada","Canada","2020-04-18","2020-16",0,0
429332,"Finland","Finland","2020-04-01","2020-14",0,0
429332,"Finland","Finland","2020-04-01","2020-14",70,1
440860,"Canada","Canada","2020-04-05","2020-14",0,0
440860,"Canada","Canada","2020-04-05","2020-14",0,0
440860,"Canada","Canada","2020-04-05","2020-14",0,0
440860,"Canada","Canada","2020-04-05","2020-14",0,0
440860,"Canada","Canada","2020-04-05","2020-14",0,0
440860,"Canada","Canada","2020-04-05","2020-14",0,0
440860,"Canada","Canada","2020-04-05","2020-14",16.361256544502616,1
440860,"Canada","Canada","2020-04-05","2020-14",32.88608260983952,1
440860,"Canada","Canada","2020-04-05","2020-14",0,0
440860,"Canada","Canada","2020-04-05","2020-14",0,0
440860,"Canada","Canada","2020-04-05","2020-14",32.68187463232891,1
440860,"Canada","Canada","2020-04-05","2020-14",0,0
440860,"Canada","Canada","2020-04-05","2020-14",0,0
440860,"Canada","Canada","2020-04-05","2020-14",0,0
440860,"Canada","Canada","2020-04-05","2020-14",0,0
440860,"Canada","Canada","2020-04-05","2020-14",0,0
440860,"Canada","Canada","2020-04-05","2020-14",0,0
440860,"Canada","Canada","2020-04-05","2020-14",0,0
440860,"Canada","Canada","2020-04-05","2020-14",0,0
440860,"Canada","Canada","2020-04-05","2020-14",0,0
440860,"Canada","Canada","2020-04-05","2020-14",0,0
691691,"Canada","Canada","2020-06-17","2020-25",59.140491523196225,7
691691,"Canada","Canada","2020-06-17","2020-25",52.349168956942805,5
691691,"Canada","Canada","2020-06-17","2020-25",65.77216521967904,6
691691,"Canada","Canada","2020-06-17","2020-25",0,0
691691,"Canada","Canada","2020-06-17","2020-25",13.056534795665232,1
691691,"Canada","Canada","2020-06-17","2020-25",15.121630506245891,2
691691,"Canada","Canada","2020-06-17","2020-25",25.95885521448504,2
691691,"Canada","Canada","2020-06-17","2020-25",13.056534795665232,1
691691,"Canada","Canada","2020-06-17","2020-25",16.373043421311152,2
691691,"Canada","Canada","2020-06-17","2020-25",26.113069591330465,2
691691,"Canada","Canada","2020-06-17","2020-25",69.03806956407391,6
691691,"Canada","Canada","2020-06-17","2020-25",19.568195160133065,2
691691,"Canada","Canada","2020-06-17","2020-25",120.32349266881452,11
324651,"Canada","Canada","2020-01-23","2020-04",0,0
324651,"Canada","Canada","2020-01-23","2020-04",0,0
324651,"Canada","Canada","2020-01-23","2020-04",0,0
324651,"Canada","Canada","2020-01-23","2020-04",34.2489211589835,1
324651,"Canada","Canada","2020-01-23","2020-04",0,0
324651,"Canada","Canada","2020-01-23","2020-04",0,0
400695,"Canada","Canada","2020-04-10","2020-15",0,0
400695,"Canada","Canada","2020-04-10","2020-15",0,0
400695,"Canada","Canada","2020-04-10","2020-15",0,0
400695,"Canada","Canada","2020-04-10","2020-15",32.615786040443574,1
400695,"Canada","Canada","2020-04-10","2020-15",0,0
400695,"Canada","Canada","2020-04-10","2020-15",12.784454103809768,1
400695,"Canada","Canada","2020-04-10","2020-15",0,0
400695,"Canada","Canada","2020-04-10","2020-15",32.754667540124466,1
400695,"Canada","Canada","2020-04-10","2020-15",0,0
400695,"Canada","Canada","2020-04-10","2020-15",32.55420274757471,1
400695,"Canada","Canada","2020-04-10","2020-15",31.950923381685733,1
400695,"Canada","Canada","2020-04-10","2020-15",32.94241665568587,1
400695,"Canada","Canada","2020-04-10","2020-15",0,0
400695,"Canada","Canada","2020-04-10","2020-15",0,0
400695,"Canada","Canada","2020-04-10","2020-15",15.85288522511097,1
400695,"Canada","Canada","2020-04-10","2020-15",0,0
400695,"Canada","Canada","2020-04-10","2020-15",31.93663771078181,1
400695,"Canada","Canada","2020-04-10","2020-15",0,0
400695,"Canada","Canada","2020-04-10","2020-15",114.09571000130396,6
400695,"Canada","Canada","2020-04-10","2020-15",0,0
400695,"Canada","Canada","2020-04-10","2020-15",16.30470227613644,1
400695,"Canada","Canada","2020-04-10","2020-15",0,0
400695,"Canada","Canada","2020-04-10","2020-15",0,0
400695,"Canada","Canada","2020-04-10","2020-15",0,0
400695,"Canada","Canada","2020-04-10","2020-15",0,0
400695,"Canada","Canada","2020-04-10","2020-15",22.854904009403164,1
400695,"Canada","Canada","2020-04-10","2020-15",0,0
400695,"Canada","Canada","2020-04-10","2020-15",0,0
400695,"Canada","Canada","2020-04-10","2020-15",16.581548053326262,1
400695,"Canada","Canada","2020-04-10","2020-15",0,0
400695,"Canada","Canada","2020-04-10","2020-15",0,0
400695,"Canada","Canada","2020-04-10","2020-15",0,0
400695,"Canada","Canada","2020-04-10","2020-15",76.74106286372067,4
400695,"Canada","Canada","2020-04-10","2020-15",0,0
400695,"Canada","Canada","2020-04-10","2020-15",19.65280052407468,1
434146,"Canada","Canada","2020-04-03","2020-14",0,0
434146,"Canada","Canada","2020-04-03","2020-14",26.14549970586313,2
434146,"Canada","Canada","2020-04-03","2020-14",19.53252164854483,1
545119,"Canada","Canada","2020-05-03","2020-18",0,0
545119,"Canada","Canada","2020-05-03","2020-18",19.897857663991513,2
545119,"Canada","Canada","2020-05-03","2020-18",64.97725795971411,2
545119,"Canada","Canada","2020-05-03","2020-18",0,0
415580,"Canada","Canada","2020-04-22","2020-17",0,0
415580,"Canada","Canada","2020-04-22","2020-17",0,0
415580,"Canada","Canada","2020-04-22","2020-17",26.01626016260163,2
415580,"Canada","Canada","2020-04-22","2020-17",0,0
576006,"Canada","Canada","2020-05-13","2020-20",72.22112796270764,6
576006,"Canada","Canada","2020-05-13","2020-20",51.0986203372509,4
576006,"Canada","Canada","2020-05-13","2020-20",16.435474327789102,2
576006,"Canada","Canada","2020-05-13","2020-20",9.844457570387872,1
576006,"Canada","Canada","2020-05-13","2020-20",63.471913678197396,5
576006,"Canada","Canada","2020-05-13","2020-20",19.023462270133166,1
576006,"Canada","Canada","2020-05-13","2020-20",25.560738705348584,2
576006,"Canada","Canada","2020-05-13","2020-20",120.48192771084337,7
576006,"Canada","Canada","2020-05-13","2020-20",22.91625744778367,2
576006,"Canada","Canada","2020-05-13","2020-20",37.74059630142156,3
576006,"Canada","Canada","2020-05-13","2020-20",12.88078830424422,2
576006,"Canada","Canada","2020-05-13","2020-20",6.598482349059717,1
576006,"Canada","Canada","2020-05-13","2020-20",25.67723712928489,2
576006,"Canada","Canada","2020-05-13","2020-20",25.568908207619536,2
576006,"Canada","Canada","2020-05-13","2020-20",0,0
576006,"Canada","Canada","2020-05-13","2020-20",9.866473722291653,1
576006,"Canada","Canada","2020-05-13","2020-20",52.52445670015101,4
576006,"Canada","Canada","2020-05-13","2020-20",25.78981302385558,2
576006,"Canada","Canada","2020-05-13","2020-20",0,0
576006,"Canada","Canada","2020-05-13","2020-20",0,0
576006,"Canada","Canada","2020-05-13","2020-20",19.54779435720336,2
